Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
35765,2164419,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35766,4052960,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35767,2757681,848691200,54624256,914079744,751269,0,33262,0,0,0,0,0,0,2915,1728.0,3348.0,0.0,76.0,0.0,1.0
35768,4200287,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35769,1953464,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35770,4122702,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35771,1923066,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35772,5118990,848691200,54624256,914079744,3941602,0,33803,0,0,0,0,0,0,3677,1728.0,3348.0,0.0,76.0,0.0,1.0
35773,2168527,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35774,4050656,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35775,1875978,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35776,4076335,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35777,2705283,848691200,54628352,914083840,753563,0,32731,0,0,0,0,0,0,3427,1728.0,3348.0,0.0,76.0,0.0,1.0
35778,4110258,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35779,2046789,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35780,4079671,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35781,1894944,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35782,4999906,848691200,54624256,914079744,3736388,0,33964,0,0,0,0,0,0,3476,1728.0,3348.0,0.0,76.0,0.0,1.0
35783,1968582,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35784,4078179,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35785,1921203,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35786,4030298,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35787,2773972,848691200,54628352,914083840,753413,0,33643,0,0,0,0,0,0,3196,1728.0,3348.0,0.0,76.0,0.0,1.0
35788,4148620,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35789,1945288,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35790,4062819,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35791,1807119,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35792,4062158,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35793,2565301,848691200,54624256,914079744,755988,0,32381,0,0,0,0,0,0,3376,1728.0,3348.0,0.0,76.0,0.0,1.0
35794,4094849,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35795,1846553,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35796,4082627,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35797,1763537,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35798,4962306,848691200,54624256,914079744,3675263,0,32832,0,0,0,0,0,0,3597,1728.0,3348.0,0.0,76.0,0.0,1.0
35799,1883523,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35800,4085091,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35801,1723973,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35802,4032002,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35803,237410625,850849792,62210048,921665536,235391068,0,34184,0,234572453,32702,290,229376278,5090516,7424,1728.0,3348.0,0.0,76.0,0.0,1.0
35804,9768821,850849792,62210048,921665536,7649637,0,71384,0,0,0,0,0,0,6511,1728.0,3348.0,0.0,76.0,0.0,1.0
35805,4646114,850849792,62210048,921665536,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35806,3179512,850849792,62210048,921665536,719820,0,33673,0,0,0,0,0,0,3597,1728.0,3348.0,0.0,76.0,0.0,1.0
35807,4192533,850849792,62210048,921665536,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35808,2304442,850849792,62210048,921665536,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35809,4109798,850849792,62210048,921665536,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35810,3167159,848740352,59858944,919314432,787547,0,33493,0,0,0,0,0,0,3066,1728.0,3348.0,0.0,76.0,0.0,1.0
35811,4207110,848740352,59858944,919314432,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35812,2385033,848695296,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35813,4086103,848695296,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35814,1818199,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35815,4089861,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35816,2745048,848691200,54624256,914079744,759585,0,33332,0,0,0,0,0,0,3416,1728.0,3348.0,0.0,76.0,0.0,1.0
35817,4236605,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35818,1950788,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35819,4300005,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35820,2720392,848691200,54624256,914079744,740599,0,32992,0,0,0,0,0,0,3316,1728.0,3348.0,0.0,76.0,0.0,1.0
35821,4399010,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35822,1325004,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35823,3928077,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35824,1221010,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35825,4022474,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35826,2826872,848687104,54620160,914075648,742031,0,34514,0,0,0,0,0,0,3827,1728.0,3348.0,0.0,76.0,0.0,1.0
35827,4167817,848687104,54620160,914075648,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35828,1976317,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35829,4032522,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35830,1911555,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35831,4070804,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35832,2695935,848687104,54624256,914079744,733075,0,33142,0,0,0,0,0,0,3046,1728.0,3348.0,0.0,76.0,0.0,1.0
35833,4125827,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35834,1936372,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35835,4063982,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35836,2709141,848687104,54624256,914079744,747081,0,32370,0,0,0,0,0,0,3416,1728.0,3348.0,0.0,76.0,0.0,1.0
35837,4071656,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35838,1816266,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35839,4061076,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35840,1789706,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35841,4010811,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35842,2575711,848687104,54624256,914079744,737744,0,33062,0,0,0,0,0,0,3366,1728.0,3348.0,0.0,76.0,0.0,1.0
35843,4122271,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35844,1830804,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35845,4019768,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35846,1790057,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35847,4049694,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35848,2573937,848687104,54624256,914079744,750968,0,33342,0,0,0,0,0,0,3096,1728.0,3348.0,0.0,76.0,0.0,1.0
35849,4072077,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35850,1799915,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35851,4072196,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35852,1782783,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35853,5011288,848687104,54624256,914079744,3686243,0,34686,0,0,0,0,0,0,3326,1728.0,3348.0,0.0,76.0,0.0,1.0
35854,1846222,848687104,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35855,4089329,848687104,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35856,1752015,848687104,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35857,4022704,848687104,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35858,2579999,848687104,54628352,914083840,749977,0,32651,0,0,0,0,0,0,3467,1728.0,3348.0,0.0,76.0,0.0,1.0
35859,4141767,848687104,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35860,1907277,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35861,4038133,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35862,1749972,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35863,4042461,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35864,2575981,848691200,54624256,914079744,754685,0,32712,0,0,0,0,0,0,3727,1728.0,3348.0,0.0,76.0,0.0,1.0
35865,4070844,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35866,1887880,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35867,4080362,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35868,1767004,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35869,5061412,848691200,54628352,914083840,803868,0,33593,0,0,0,0,0,0,3377,1728.0,3348.0,0.0,76.0,0.0,1.0
35870,1885907,848691200,54636544,914092032,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35871,4061006,848691200,54636544,914092032,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35872,1731036,848691200,54636544,914092032,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35873,4033284,848691200,54636544,914092032,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35874,2612840,848691200,54636544,914092032,748434,0,34565,0,0,0,0,0,0,3266,1728.0,3348.0,0.0,76.0,0.0,1.0
35875,4135306,848691200,54636544,914092032,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35876,1934348,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35877,4034175,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35878,1779697,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35879,4054985,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35880,242587634,856117248,62210048,921665536,240639691,0,33793,0,239821106,33282,131,234563687,5145820,6793,1728.0,3348.0,0.0,76.0,0.0,1.0
35881,4502744,856117248,62210048,921665536,2373812,0,68649,0,0,0,0,0,0,6853,1728.0,3348.0,0.0,76.0,0.0,1.0
35882,4947107,856117248,62210048,921665536,539352,0,17954,0,0,0,0,0,0,2014,1728.0,3348.0,0.0,76.0,0.0,1.0
35883,2078649,856117248,62210048,921665536,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35884,4145805,856117248,62210048,921665536,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35885,1758147,856117248,62210048,921665536,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35886,4056328,856117248,62210048,921665536,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35887,3587958,848687104,54620160,914075648,782037,0,33864,0,0,0,0,0,0,3747,1728.0,3348.0,0.0,76.0,0.0,1.0
35888,4166414,848687104,54620160,914075648,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35889,1974133,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35890,4064192,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35891,1828509,848687104,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35892,5060461,848687104,54624256,914079744,3663531,0,35587,0,0,0,0,0,0,3697,1728.0,3348.0,0.0,76.0,0.0,1.0
35893,1976958,848687104,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35894,4127530,848687104,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35895,1868053,848687104,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35896,4277833,848687104,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35897,2741491,848687104,54628352,914083840,754465,0,32931,0,0,0,0,0,0,3847,1728.0,3348.0,0.0,76.0,0.0,1.0
35898,4185740,848687104,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35899,2055755,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35900,4119926,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35901,1872271,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35902,4131378,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35903,2728727,848691200,54624256,914079744,766427,0,32891,0,0,0,0,0,0,2876,1728.0,3348.0,0.0,76.0,0.0,1.0
35904,4133202,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35905,1864386,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35906,4031471,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35907,1829121,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35908,5027728,848691200,54624256,914079744,3681434,0,33643,0,0,0,0,0,0,4048,1728.0,3348.0,0.0,76.0,0.0,1.0
35909,1952472,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35910,4028625,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35911,1761122,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35912,4090702,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35913,2544933,848691200,54628352,914083840,736862,0,34445,0,0,0,0,0,0,3306,1728.0,3348.0,0.0,76.0,0.0,1.0
35914,4086013,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35915,1952051,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35916,4069131,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35917,1744151,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35918,4017625,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35919,2613912,848691200,54624256,914079744,736040,0,34335,0,0,0,0,0,0,3467,1728.0,3348.0,0.0,76.0,0.0,1.0
35920,4143942,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35921,1857053,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35922,4044986,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35923,1789676,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35924,5010677,848691200,54624256,914079744,3683137,0,33654,0,0,0,0,0,0,3236,1728.0,3348.0,0.0,76.0,0.0,1.0
35925,1880266,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35926,4042261,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35927,1769909,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35928,4077497,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35929,239240257,856117248,62210048,921665536,237271785,0,33733,0,236446457,34695,381,231168068,5166669,6642,1728.0,3348.0,0.0,76.0,0.0,1.0
35930,13989535,856117248,62210048,921665536,10988127,0,73638,0,0,0,0,0,0,7052,1728.0,3348.0,0.0,76.0,0.0,1.0
35931,5142754,856117248,62210048,921665536,641042,0,21761,0,0,0,0,0,0,2295,1728.0,3348.0,0.0,76.0,0.0,1.0
35932,2351851,856117248,62210048,921665536,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35933,4145524,856117248,62210048,921665536,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35934,1863935,856117248,62210048,921665536,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35935,5036254,856117248,62210048,921665536,3688057,0,34665,0,0,0,0,0,0,3447,1728.0,3348.0,0.0,76.0,0.0,1.0
35936,2737153,848695296,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35937,4149813,848695296,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35938,1976276,848695296,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35939,4297910,848695296,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35940,2830989,848695296,54628352,914083840,820438,0,34796,0,0,0,0,0,0,3296,1728.0,3348.0,0.0,76.0,0.0,1.0
35941,4216267,848695296,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35942,2117401,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35943,4096132,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35944,2770396,848691200,54624256,914079744,742632,0,32882,0,0,0,0,0,0,2856,1728.0,3348.0,0.0,76.0,0.0,1.0
35945,4235794,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35946,1971428,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35947,4040618,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35948,1868053,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35949,4058150,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35950,2987743,848691200,54624256,914079744,741420,0,33532,0,0,0,0,0,0,3527,1728.0,3348.0,0.0,76.0,0.0,1.0
35951,4153138,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35952,2307457,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35953,4017694,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35954,2181401,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35955,5044451,848691200,54624256,914079744,3713715,0,33783,0,0,0,0,0,0,3206,1728.0,3348.0,0.0,76.0,0.0,1.0
35956,1924669,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35957,4081584,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35958,1827968,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35959,4072007,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35960,2643748,848691200,54628352,914083840,728787,0,32771,0,0,0,0,0,0,3516,1728.0,3348.0,0.0,76.0,0.0,1.0
35961,4107082,848691200,54628352,914083840,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35962,1994430,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35963,4105399,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35964,1802139,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35965,4053572,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35966,2587041,848691200,54624256,914079744,725240,0,33693,0,0,0,0,0,0,3587,1728.0,3348.0,0.0,76.0,0.0,1.0
35967,4143410,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35968,1890095,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35969,4049584,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35970,2590618,848691200,54624256,914079744,719209,0,34254,0,0,0,0,0,0,3236,1728.0,3348.0,0.0,76.0,0.0,1.0
35971,4151636,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35972,1843357,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
35973,4029948,848691200,54624256,914079744,0,0,0,0,0,0,0,0,0,0,1728.0,3348.0,0.0,76.0,0.0,1.0
