Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
34846;4206248;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34847;3194110;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34848;5399886;842129408;54628352;914083840;3949607;0;45405;0;0;0;0;0;0;4449;1728;3348;0;76;0;1;
34849;3242060;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34850;4214744;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34851;3203899;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34852;5456614;842129408;54628352;914083840;3962462;0;43672;0;0;0;0;0;0;5390;1728;3348;0;76;0;1;
34853;3165406;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34854;4238018;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34855;3214609;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34856;5578341;842129408;54628352;914083840;4032964;0;42930;0;0;0;0;0;0;4148;1728;3348;0;76;0;1;
34857;3207095;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34858;4240823;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34859;3264602;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34860;5508070;842129408;54628352;914083840;4019008;0;41949;0;0;0;0;0;0;4388;1728;3348;0;76;0;1;
34861;2968658;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34862;4158950;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34863;2889138;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34864;441910230;844288000;56979456;916434944;440480629;0;41528;0;436462364;35025;370;428939264;7400138;7244;1728;3348;0;76;0;1;
34865;429536565;849293312;62210048;921665536;426660203;0;111298;0;423411288;37571;401;412897901;10387861;17074;1728;3348;0;76;0;1;
34866;448451498;849555456;62210048;921665536;443912616;0;107531;0;432799715;39524;240;424029488;8640614;16412;1728;3348;0;76;0;1;
34867;386745746;849555456;62210048;921665536;384298929;0;105117;0;381082786;37109;401;374460026;6494400;15058;1728;3348;0;76;0;1;
34868;328137243;849555456;62210048;921665536;324736606;0;90949;0;312902381;34685;351;307510159;5276265;13345;1728;3348;0;76;0;1;
34869;5363759;849555456;62210048;921665536;2516439;0;81143;0;0;0;0;0;0;7695;1728;3348;0;76;0;1;
34870;254284180;849555456;62210048;921665536;252916124;0;17233;0;252319305;27342;170;248208025;4008447;5911;1728;3348;0;76;0;1;
34871;14129007;844484608;56979456;916434944;11518220;0;76954;0;0;0;0;0;0;7082;1728;3348;0;76;0;1;
34872;243774781;844484608;56979456;916434944;242425169;0;18945;0;241735577;33733;120;237595512;4033324;5420;1728;3348;0;76;0;1;
34873;4604155;844484608;56979456;916434944;2350979;0;70222;0;0;0;0;0;0;7003;1728;3348;0;76;0;1;
34874;4963238;844484608;56979456;916434944;482264;0;19266;0;0;0;0;0;0;1412;1728;3348;0;76;0;1;
34875;1982508;844484608;56979456;916434944;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34876;4108976;844484608;56979456;916434944;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34877;1939647;844484608;56979456;916434944;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34878;4014609;844484608;56979456;916434944;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34879;2804991;844484608;56979456;916434944;765165;0;32341;0;0;0;0;0;0;4127;1728;3348;0;76;0;1;
34880;4124134;844484608;56979456;916434944;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34881;2706836;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34882;4036159;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34883;2012404;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34884;5022118;842129408;54624256;914079744;3662328;0;33243;0;0;0;0;0;0;3747;1728;3348;0;76;0;1;
34885;1967450;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34886;4004820;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34887;1717000;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34888;4012956;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34889;3323412;842129408;54628352;914083840;960221;0;43021;0;0;0;0;0;0;4418;1728;3348;0;76;0;1;
34890;4278755;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34891;3385509;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34892;4251193;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34893;3240507;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34894;5369920;842129408;54624256;914079744;3940640;0;41568;0;0;0;0;0;0;4709;1728;3348;0;76;0;1;
34895;3317631;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34896;4266111;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34897;3252410;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34898;5358399;842129408;54628352;914083840;3930291;0;42109;0;0;0;0;0;0;4549;1728;3348;0;76;0;1;
34899;3292344;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34900;4253817;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34901;3320337;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34902;5360814;842129408;54628352;914083840;3956691;0;42600;0;0;0;0;0;0;5230;1728;3348;0;76;0;1;
34903;3263440;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34904;4242596;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34905;3260706;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34906;5389267;842129408;54628352;914083840;3973281;0;44253;0;0;0;0;0;0;5340;1728;3348;0;76;0;1;
34907;3224797;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34908;4261021;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34909;3283959;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34910;432702272;849293312;62210048;921665536;431316783;0;43061;0;427249135;44854;521;419755442;7360404;8697;1728;3348;0;76;0;1;
34911;436653993;849555456;62210048;921665536;433607120;0;106439;0;430322829;37350;411;419636368;10557118;15941;1728;3348;0;76;0;1;
34912;433916890;849555456;62210048;921665536;429069449;0;106339;0;425772656;38221;390;416849902;8798060;16302;1728;3348;0;76;0;1;
34913;409887114;849555456;62210048;921665536;407180738;0;106710;0;403993973;38712;410;396927340;6928504;16031;1728;3348;0;76;0;1;
34914;326857072;849555456;62210048;921665536;323360805;0;93886;0;320052140;32411;361;314508844;5426126;14507;1728;3348;0;76;0;1;
34915;5410667;849555456;62210048;921665536;2574048;0;89006;0;0;0;0;0;0;8035;1728;3348;0;76;0;1;
34916;4269998;849555456;62210048;921665536;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34917;267586878;844484608;62210048;921665536;264674877;0;34975;0;263818741;38663;160;258486501;5213848;6552;1728;3348;0;76;0;1;
34918;4486213;844484608;62210048;921665536;2366036;0;75011;0;0;0;0;0;0;6521;1728;3348;0;76;0;1;
34919;4262204;844484608;62210048;921665536;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34920;2379252;844484608;62210048;921665536;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34921;4087225;844484608;62210048;921665536;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34922;236932279;849477632;62210048;921665536;235032215;0;34515;0;234182251;35647;281;228901097;5169726;6032;1728;3348;0;76;0;1;
34923;4423045;849477632;62210048;921665536;2268405;0;74781;0;0;0;0;0;0;6922;1728;3348;0;76;0;1;
34924;4478319;849477632;62210048;921665536;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34925;2420579;849477632;62210048;921665536;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34926;5072893;849477632;62210048;921665536;3663430;0;35086;0;0;0;0;0;0;3387;1728;3348;0;76;0;1;
34927;1936732;849477632;62210048;921665536;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34928;4042832;849477632;62210048;921665536;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34929;2466967;842145792;54640640;914096128;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34930;4088298;842145792;54640640;914096128;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34931;3131723;842137600;54632448;914087936;788499;0;33964;0;0;0;0;0;0;3066;1728;3348;0;76;0;1;
34932;4385545;842137600;54632448;914087936;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34933;1813612;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34934;4026391;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34935;2167625;842125312;54620160;914075648;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34936;5070779;842125312;54620160;914075648;3544838;0;35216;0;0;0;0;0;0;3196;1728;3348;0;76;0;1;
34937;1839189;842125312;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34938;4296978;842125312;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34939;1239975;842125312;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34940;4360988;842125312;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34941;2007716;842125312;54628352;914083840;732674;0;39384;0;0;0;0;0;0;3797;1728;3348;0;76;0;1;
34942;4148600;842125312;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34943;1836915;842125312;54620160;914075648;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34944;4074371;842125312;54620160;914075648;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34945;1876729;842125312;54620160;914075648;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34946;4000282;842125312;54620160;914075648;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34947;2714371;842125312;54620160;914075648;762710;0;33703;0;0;0;0;0;0;3596;1728;3348;0;76;0;1;
34948;4093036;842125312;54620160;914075648;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34949;1926232;842125312;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34950;3989402;842125312;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34951;1858515;842125312;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34952;4959070;842125312;54624256;914079744;3730055;0;34474;0;0;0;0;0;0;3327;1728;3348;0;76;0;1;
34953;1908159;842125312;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34954;4044244;842125312;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34955;1758889;842125312;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34956;4028165;842125312;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34957;2561954;842125312;54628352;914083840;721022;0;33924;0;0;0;0;0;0;3356;1728;3348;0;76;0;1;
34958;4064743;842125312;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34959;1912527;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34960;4060976;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34961;1718092;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34962;3989451;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34963;2582924;842129408;54624256;914079744;731752;0;33362;0;0;0;0;0;0;3596;1728;3348;0;76;0;1;
34964;4106692;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34965;1828589;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34966;3989773;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34967;1747698;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34968;4961995;842129408;54624256;914079744;3703486;0;33743;0;0;0;0;0;0;3216;1728;3348;0;76;0;1;
34969;1870809;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34970;4011834;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34971;1781461;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34972;4026121;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34973;2591230;842129408;54628352;914083840;748524;0;32410;0;0;0;0;0;0;3377;1728;3348;0;76;0;1;
34974;4041529;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34975;3103961;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34976;4054614;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34977;1776191;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34978;4998023;842129408;54624256;914079744;3759510;0;33202;0;0;0;0;0;0;3888;1728;3348;0;76;0;1;
34979;1863735;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34980;4031921;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34981;1690180;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34982;3995123;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34983;1713253;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34984;4979599;842129408;54628352;914083840;3690491;0;32771;0;0;0;0;0;0;3617;1728;3348;0;76;0;1;
34985;1820183;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34986;4037171;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34987;1700980;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34988;4016022;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34989;2563989;842129408;54628352;914083840;753213;0;33694;0;0;0;0;0;0;3687;1728;3348;0;76;0;1;
34990;4080532;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34991;1894393;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34992;4037302;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34993;1713894;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34994;3974814;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34995;2582803;842129408;54624256;914079744;736922;0;33242;0;0;0;0;0;0;3227;1728;3348;0;76;0;1;
34996;4083768;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34997;1815685;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34998;3987588;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
34999;1726769;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35000;4974429;842129408;54624256;914079744;3683598;0;39304;0;0;0;0;0;0;3116;1728;3348;0;76;0;1;
35001;1848266;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35002;3994401;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35003;1757546;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35004;4022745;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35005;2508123;842129408;54628352;914083840;713759;0;33663;0;0;0;0;0;0;3236;1728;3348;0;76;0;1;
35006;4046569;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35007;1915602;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35008;4041960;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35009;1771312;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35010;3977129;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35011;2533531;842129408;54624256;914079744;740548;0;34355;0;0;0;0;0;0;3136;1728;3348;0;76;0;1;
35012;4085031;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35013;1800106;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35014;3995263;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35015;1756164;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35016;240168438;844288000;56979456;916434944;238937539;0;32931;0;235209097;34284;130;231032975;4062499;4869;1728;3348;0;76;0;1;
35017;4553329;844288000;56979456;916434944;2249237;0;70933;0;0;0;0;0;0;6632;1728;3348;0;76;0;1;
35018;4209194;844288000;56979456;916434944;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35019;2487666;844288000;56979456;916434944;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35020;5020005;844288000;56979456;916434944;3546090;0;35496;0;0;0;0;0;0;3376;1728;3348;0;76;0;1;
35021;1856743;844288000;56979456;916434944;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35022;4086133;844288000;56979456;916434944;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35023;1738871;844288000;56979456;916434944;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35024;4069772;844288000;56979456;916434944;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35025;3326339;842133504;54628352;914083840;832672;0;35046;0;0;0;0;0;0;3656;1728;3348;0;76;0;1;
35026;4148169;842133504;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35027;2341831;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35028;4099699;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35029;2116279;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35030;4985009;842129408;54624256;914079744;3637362;0;35787;0;0;0;0;0;0;3276;1728;3348;0;76;0;1;
35031;2162927;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35032;4177514;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35033;1810526;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35034;4107343;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35035;2745719;842129408;54628352;914083840;738555;0;33253;0;0;0;0;0;0;3477;1728;3348;0;76;0;1;
35036;4131808;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35037;2064021;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35038;4009790;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35039;1868785;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35040;4949802;842129408;54624256;914079744;3755373;0;34475;0;0;0;0;0;0;3527;1728;3348;0;76;0;1;
35041;1984091;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35042;3997797;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35043;1903420;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35044;4010320;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35045;2681559;842129408;54628352;914083840;745558;0;34064;0;0;0;0;0;0;3247;1728;3348;0;76;0;1;
35046;4048933;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35047;2117451;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35048;4054584;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35049;1886287;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35050;3979583;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35051;2695665;842129408;54624256;914079744;746430;0;34825;0;0;0;0;0;0;3967;1728;3348;0;76;0;1;
35052;4088087;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35053;1929569;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35054;4017875;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35055;1937905;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35056;4982244;842129408;54624256;914079744;3742017;0;33984;0;0;0;0;0;0;3617;1728;3348;0;76;0;1;
35057;2199695;842129408;54632448;914087936;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35058;1439039;842129408;54632448;914087936;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35059;4065084;842129408;54632448;914087936;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35060;1848958;842129408;54632448;914087936;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35061;4047049;842129408;54632448;914087936;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35062;2757121;842129408;54632448;914087936;735289;0;32381;0;0;0;0;0;0;3677;1728;3348;0;76;0;1;
35063;4049985;842129408;54632448;914087936;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35064;2048121;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35065;4031601;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35066;1854137;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35067;4928884;842129408;54624256;914079744;3734263;0;33744;0;0;0;0;0;0;3888;1728;3348;0;76;0;1;
35068;2034756;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35069;4038264;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35070;1867072;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35071;3975426;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35072;2678413;842129408;54628352;914083840;723577;0;34184;0;0;0;0;0;0;3406;1728;3348;0;76;0;1;
35073;4108475;842129408;54628352;914083840;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35074;2370305;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35075;4064593;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35076;2256392;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35077;4879671;842129408;54624256;914079744;3762727;0;34535;0;0;0;0;0;0;3617;1728;3348;0;76;0;1;
35078;2287520;842129408;54632448;914087936;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35079;1541261;842129408;54632448;914087936;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35080;4098556;842129408;54632448;914087936;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35081;2178976;842129408;54632448;914087936;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35082;4007646;842129408;54632448;914087936;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35083;2921339;842129408;54632448;914087936;741350;0;33793;0;0;0;0;0;0;3888;1728;3348;0;76;0;1;
35084;4147728;842129408;54632448;914087936;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35085;1893431;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35086;4015110;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35087;1735775;842129408;54624256;914079744;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35088;244031632;844288000;56979456;916434944;242830149;0;33704;0;239078052;34555;151;234909335;4063891;6622;1728;3348;0;76;0;1;
35089;4602571;844288000;56979456;916434944;2313629;0;69682;0;0;0;0;0;0;7214;1728;3348;0;76;0;1;
35090;4372650;844288000;56979456;916434944;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35091;3276845;844288000;56979456;916434944;721042;0;33153;0;0;0;0;0;0;3476;1728;3348;0;76;0;1;
35092;4223281;844288000;56979456;916434944;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
35093;2071575;844288000;56979456;916434944;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
